Latency,PowerConsumption,Number of Processors,Combined Tasks,MapTask1To,MapTask2To,MapTask3To,MapTask4To,MapTask5To,MapTask6To,MapTask7To,	MapTask8To,MapTask9To,MapTask10To,MapTask11To,NodeProcessorTypeDistribution,No_Proc_Preffered,VSF1,VSF2,VSF3,VSF4,VSF5,VSF6,OSPolicy1,OSPolicy2,OSPolicy3,OSPolicy4,OSPolicy5,OSPolicy6
0.00315129876364639,0.04460877785010667,5,"(4, 4)","""Node1""","""Node3""","""Node2""","""Node1""","""Node4""","""Node3""","""Node2""","""Node5""","""Node4""","""Node5""","""Node4""","(0, 5, 1)",4,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(5, 8)","""Node4""","""Node6""","""Node4""","""Node4""","""Node3""","""Node6""","""Node4""","""Node3""","""Node2""","""Node1""","""Node1""","(0, 5, 1)",5,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""FCFS"""
0.004362466018202079,0.04699639329801422,5,"(8, 8)","""Node3""","""Node2""","""Node2""","""Node6""","""Node3""","""Node1""","""Node2""","""Node4""","""Node3""","""Node4""","""Node4""","(0, 6, 0)",5,1.0,1.0,1.0,1.0,0.5,1.0,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
0.00415309409981454,0.0442459904512926,5,"(6, 6)","""Node5""","""Node3""","""Node5""","""Node3""","""Node1""","""Node6""","""Node5""","""Node2""","""Node1""","""Node3""","""Node2""","(0, 5, 1)",5,1.0,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
0.00389991083796256,0.04672853533126997,5,"(7, 7)","""Node1""","""Node1""","""Node4""","""Node2""","""Node1""","""Node3""","""Node4""","""Node6""","""Node3""","""Node6""","""Node6""","(1, 2, 3)",5,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,"""FCFS""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
0.00434137691523338,0.04474687601667431,6,"(8, 8)","""Node3""","""Node4""","""Node5""","""Node1""","""Node2""","""Node6""","""Node3""","""Node1""","""Node2""","""Node3""","""Node2""","(0, 5, 1)",6,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,"""PB""","""PB""","""PB""","""PB""","""PB""","""PB"""
0.0047230958000102,0.04657937899197887,5,"(5, 5)","""Node4""","""Node3""","""Node2""","""Node4""","""Node1""","""Node3""","""Node4""","""Node5""","""Node2""","""Node1""","""Node5""","(0, 5, 1)",5,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,"""FCFS""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(6, 6)","""Node2""","""Node2""","""Node4""","""Node1""","""Node6""","""Node2""","""Node4""","""Node1""","""Node6""","""Node1""","""Node5""","(0, 5, 1)",5,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
0.004535000145450129,0.045486123774297095,5,"(2, 2)","""Node1""","""Node4""","""Node1""","""Node4""","""Node3""","""Node4""","""Node5""","""Node2""","""Node5""","""Node5""","""Node5""","(0, 5, 1)",5,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(4, 4)","""Node2""","""Node2""","""Node2""","""Node3""","""Node6""","""Node4""","""Node4""","""Node3""","""Node4""","""Node1""","""Node1""","(0, 5, 1)",5,0.6666666666666666,1.0,1.0,1.0,0.5,0.6666666666666666,"""PB""","""PB""","""FCFS""","""FCFS""","""PB""","""FCFS"""
0.0050968221636364,0.04315436666530946,5,"(7, 8)","""Node4""","""Node6""","""Node4""","""Node4""","""Node2""","""Node1""","""Node3""","""Node1""","""Node1""","""Node3""","""Node3""","(0, 5, 1)",5,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,"""PB""","""PB""","""FCFS""","""FCFS""","""PB""","""PB"""
99999.0,99999.0,99999,"(6, 6)","""Node6""","""Node1""","""Node6""","""Node6""","""Node1""","""Node4""","""Node5""","""Node2""","""Node4""","""Node2""","""Node4""","(0, 5, 1)",5,1.0,1.0,0.25,1.0,0.5,0.6666666666666666,"""PB""","""PB""","""FCFS""","""PB""","""FCFS""","""PB"""
99999.0,99999.0,99999,"(8, 8)","""Node4""","""Node5""","""Node6""","""Node2""","""Node4""","""Node1""","""Node6""","""Node2""","""Node1""","""Node3""","""Node1""","(4, 0, 2)",6,1.0,1.0,0.25,1.0,0.5,0.6666666666666666,"""PB""","""PB""","""PB""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(7, 7)","""Node2""","""Node6""","""Node4""","""Node2""","""Node1""","""Node3""","""Node2""","""Node6""","""Node3""","""Node6""","""Node3""","(0, 5, 1)",5,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,"""PB""","""PB""","""FCFS""","""FCFS""","""PB""","""PB"""
0.0043086603898987,0.04777943535672062,5,"(5, 5)","""Node6""","""Node6""","""Node6""","""Node2""","""Node1""","""Node4""","""Node2""","""Node3""","""Node1""","""Node4""","""Node4""","(0, 5, 1)",5,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""FCFS"""
99999.0,99999.0,99999,"(6, 6)","""Node4""","""Node3""","""Node4""","""Node4""","""Node2""","""Node3""","""Node4""","""Node1""","""Node2""","""Node2""","""Node5""","(0, 5, 1)",5,1.0,1.0,1.0,1.0,0.5,0.25,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
0.004462025909101021,0.04504462694266754,5,"(8, 8)","""Node1""","""Node1""","""Node2""","""Node1""","""Node3""","""Node5""","""Node2""","""Node4""","""Node2""","""Node4""","""Node4""","(0, 5, 1)",5,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,"""PB""","""PB""","""FCFS""","""PB""","""FCFS""","""PB"""
0.00505104002849601,0.04550813026833488,5,"(5, 5)","""Node1""","""Node4""","""Node4""","""Node1""","""Node3""","""Node2""","""Node1""","""Node6""","""Node2""","""Node3""","""Node3""","(0, 5, 1)",5,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,"""PB""","""PB""","""FCFS""","""FCFS""","""PB""","""PB"""
0.0052285732475054105,0.04698867446785358,5,"(2, 2)","""Node4""","""Node4""","""Node4""","""Node1""","""Node2""","""Node3""","""Node4""","""Node6""","""Node3""","""Node2""","""Node3""","(0, 5, 1)",5,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,"""FCFS""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(6, 6)","""Node1""","""Node6""","""Node3""","""Node1""","""Node3""","""Node2""","""Node6""","""Node3""","""Node2""","""Node4""","""Node2""","(0, 5, 1)",5,0.6666666666666666,0.6666666666666666,1.0,0.25,0.5,0.6666666666666666,"""PB""","""PB""","""FCFS""","""FCFS""","""PB""","""PB"""
0.00529043173166269,0.0472569018088833,5,"(8, 8)","""Node4""","""Node6""","""Node1""","""Node3""","""Node4""","""Node2""","""Node1""","""Node3""","""Node6""","""Node2""","""Node2""","(0, 5, 1)",5,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,"""FCFS""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(2, 2)","""Node1""","""Node2""","""Node6""","""Node2""","""Node3""","""Node2""","""Node4""","""Node6""","""Node4""","""Node3""","""Node3""","(0, 5, 1)",5,0.6666666666666666,1.0,1.0,1.0,0.5,0.6666666666666666,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
0.00398194944974175,0.04530426621494655,5,"(7, 7)","""Node3""","""Node3""","""Node3""","""Node2""","""Node6""","""Node4""","""Node3""","""Node2""","""Node1""","""Node2""","""Node1""","(0, 5, 1)",5,0.6666666666666666,1.0,1.0,1.0,0.5,0.6666666666666666,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
0.00339147510706011,0.04527583022154095,5,"(4, 4)","""Node3""","""Node3""","""Node2""","""Node3""","""Node6""","""Node4""","""Node2""","""Node1""","""Node4""","""Node1""","""Node4""","(0, 5, 1)",5,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(6, 6)","""Node4""","""Node6""","""Node4""","""Node4""","""Node6""","""Node6""","""Node4""","""Node1""","""Node1""","""Node3""","""Node5""","(0, 5, 1)",5,1.0,0.6666666666666666,1.0,1.0,0.5,1.0,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(6, 6)","""Node3""","""Node1""","""Node3""","""Node3""","""Node2""","""Node2""","""Node5""","""Node3""","""Node4""","""Node2""","""Node4""","(0, 3, 3)",5,1.0,1.0,1.0,0.6666666666666666,0.5,0.5,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(5, 5)","""Node3""","""Node3""","""Node1""","""Node1""","""Node2""","""Node4""","""Node5""","""Node1""","""Node4""","""Node5""","""Node4""","(1, 3, 2)",5,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
0.00597998292035114,0.04630824316807572,5,"(6, 8)","""Node4""","""Node4""","""Node4""","""Node4""","""Node6""","""Node1""","""Node3""","""Node1""","""Node2""","""Node6""","""Node6""","(0, 5, 1)",5,1.0,1.0,1.0,1.0,0.5,1.0,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""FCFS"""
0.0042773040983403,0.04889560890471386,5,"(4, 4)","""Node1""","""Node1""","""Node1""","""Node2""","""Node6""","""Node4""","""Node1""","""Node2""","""Node3""","""Node2""","""Node2""","(0, 5, 1)",5,1.0,1.0,1.0,1.0,0.5,1.0,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(5, 8)","""Node2""","""Node2""","""Node6""","""Node2""","""Node4""","""Node5""","""Node6""","""Node4""","""Node1""","""Node4""","""Node1""","(0, 5, 1)",5,1.0,1.0,0.5,1.0,0.5,0.6666666666666666,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(4, 4)","""Node4""","""Node6""","""Node3""","""Node1""","""Node6""","""Node2""","""Node3""","""Node5""","""Node2""","""Node2""","""Node2""","(0, 5, 1)",6,1.0,1.0,1.0,0.25,0.5,1.0,"""FCFS""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(6, 8)","""Node4""","""Node5""","""Node3""","""Node4""","""Node1""","""Node4""","""Node3""","""Node3""","""Node2""","""Node6""","""Node6""","(0, 5, 1)",6,1.0,0.6666666666666666,1.0,1.0,0.5,0.6666666666666666,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
0.0039048901319209796,0.044353061833912764,6,"(7, 7)","""Node3""","""Node1""","""Node3""","""Node3""","""Node6""","""Node5""","""Node1""","""Node4""","""Node2""","""Node2""","""Node4""","(0, 5, 1)",6,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""PB"""
0.00399359063637372,0.046784471693544924,4,"(6, 6)","""Node4""","""Node4""","""Node2""","""Node1""","""Node4""","""Node3""","""Node1""","""Node2""","""Node3""","""Node2""","""Node3""","(0, 5, 1)",4,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,"""PB""","""PB""","""PB""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(2, 2)","""Node6""","""Node3""","""Node6""","""Node6""","""Node1""","""Node3""","""Node6""","""Node6""","""Node2""","""Node5""","""Node2""","(0, 5, 1)",5,0.5,1.0,1.0,1.0,0.5,1.0,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
0.00486032957090094,0.04450766998702043,5,"(7, 7)","""Node2""","""Node2""","""Node1""","""Node3""","""Node4""","""Node6""","""Node1""","""Node3""","""Node1""","""Node3""","""Node3""","(0, 5, 1)",5,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,"""PB""","""PB""","""FCFS""","""PB""","""FCFS""","""PB"""
99999.0,99999.0,99999,"(6, 6)","""Node3""","""Node4""","""Node3""","""Node3""","""Node3""","""Node5""","""Node1""","""Node2""","""Node1""","""Node1""","""Node1""","(0, 5, 1)",5,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(7, 8)","""Node6""","""Node2""","""Node6""","""Node6""","""Node3""","""Node4""","""Node2""","""Node2""","""Node1""","""Node4""","""Node3""","(0, 5, 1)",5,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,"""PB""","""PB""","""FCFS""","""PB""","""FCFS""","""PB"""
99999.0,99999.0,99999,"(3, 3)","""Node1""","""Node6""","""Node1""","""Node1""","""Node3""","""Node1""","""Node2""","""Node6""","""Node3""","""Node3""","""Node4""","(0, 5, 1)",5,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(5, 5)","""Node3""","""Node2""","""Node6""","""Node3""","""Node6""","""Node4""","""Node4""","""Node2""","""Node1""","""Node4""","""Node1""","(0, 5, 1)",5,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(7, 7)","""Node5""","""Node4""","""Node3""","""Node5""","""Node6""","""Node4""","""Node3""","""Node4""","""Node1""","""Node3""","""Node1""","(0, 5, 1)",5,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,"""PB""","""PB""","""FCFS""","""FCFS""","""PB""","""PB"""
99999.0,99999.0,99999,"(2, 2)","""Node2""","""Node2""","""Node4""","""Node2""","""Node3""","""Node1""","""Node5""","""Node2""","""Node1""","""Node3""","""Node1""","(0, 5, 1)",5,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
0.0038995327286015,0.04655031222347989,5,"(8, 8)","""Node5""","""Node5""","""Node5""","""Node4""","""Node6""","""Node1""","""Node1""","""Node4""","""Node2""","""Node4""","""Node2""","(0, 5, 1)",5,1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
0.004451408703058221,0.045698114393651915,4,"(5, 5)","""Node2""","""Node1""","""Node1""","""Node2""","""Node3""","""Node1""","""Node3""","""Node4""","""Node4""","""Node4""","""Node4""","(0, 5, 1)",4,1.0,0.6666666666666666,1.0,1.0,0.5,0.25,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
0.00419103393940066,0.046607398359454086,5,"(7, 7)","""Node1""","""Node3""","""Node1""","""Node1""","""Node4""","""Node2""","""Node3""","""Node5""","""Node2""","""Node4""","""Node2""","(0, 5, 1)",5,1.0,1.0,1.0,1.0,0.5,0.25,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(4, 4)","""Node1""","""Node2""","""Node1""","""Node4""","""Node4""","""Node2""","""Node5""","""Node3""","""Node5""","""Node3""","""Node3""","(6, 0, 0)",5,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(6, 6)","""Node2""","""Node3""","""Node5""","""Node1""","""Node2""","""Node3""","""Node5""","""Node1""","""Node4""","""Node4""","""Node4""","(0, 5, 1)",5,1.0,1.0,0.6666666666666666,1.0,0.5,0.6666666666666666,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""PB"""
0.00624998262728278,0.042667971537117114,5,"(6, 6)","""Node1""","""Node2""","""Node1""","""Node1""","""Node2""","""Node3""","""Node1""","""Node2""","""Node4""","""Node3""","""Node5""","(0, 5, 1)",5,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(8, 8)","""Node2""","""Node2""","""Node2""","""Node1""","""Node4""","""Node3""","""Node1""","""Node1""","""Node6""","""Node3""","""Node6""","(2, 3, 1)",5,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""FCFS"""
99999.0,99999.0,99999,"(8, 8)","""Node1""","""Node5""","""Node2""","""Node1""","""Node3""","""Node6""","""Node1""","""Node2""","""Node6""","""Node5""","""Node6""","(0, 5, 1)",5,1.0,1.0,1.0,0.6666666666666666,0.5,0.6666666666666666,"""FCFS""","""PB""","""PB""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(7, 7)","""Node2""","""Node2""","""Node6""","""Node2""","""Node5""","""Node2""","""Node3""","""Node4""","""Node4""","""Node4""","""Node4""","(0, 5, 1)",5,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,"""PB""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB"""
0.00407927761819187,0.047977576821894005,5,"(3, 3)","""Node4""","""Node3""","""Node4""","""Node1""","""Node6""","""Node3""","""Node4""","""Node2""","""Node6""","""Node2""","""Node3""","(0, 5, 1)",5,0.6666666666666666,1.0,1.0,1.0,0.5,1.0,"""PB""","""PB""","""FCFS""","""PB""","""FCFS""","""PB"""
99999.0,99999.0,99999,"(8, 8)","""Node3""","""Node1""","""Node5""","""Node3""","""Node2""","""Node1""","""Node1""","""Node4""","""Node1""","""Node2""","""Node2""","(1, 1, 4)",5,1.0,1.0,0.6666666666666666,1.0,0.5,0.6666666666666666,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""FCFS"""
0.0038502963383146896,0.04565015327899639,5,"(4, 4)","""Node3""","""Node3""","""Node3""","""Node5""","""Node4""","""Node6""","""Node3""","""Node1""","""Node1""","""Node1""","""Node1""","(1, 2, 3)",5,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(7, 7)","""Node2""","""Node2""","""Node2""","""Node2""","""Node3""","""Node4""","""Node1""","""Node6""","""Node4""","""Node4""","""Node4""","(2, 1, 3)",5,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
0.00470808675140149,0.04396374020142979,6,"(7, 8)","""Node6""","""Node5""","""Node2""","""Node6""","""Node4""","""Node1""","""Node2""","""Node6""","""Node1""","""Node3""","""Node3""","(0, 5, 1)",6,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(8, 8)","""Node3""","""Node6""","""Node1""","""Node2""","""Node3""","""Node6""","""Node5""","""Node2""","""Node5""","""Node2""","""Node2""","(0, 5, 1)",5,1.0,1.0,1.0,0.6666666666666666,0.5,0.6666666666666666,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(6, 6)","""Node4""","""Node1""","""Node2""","""Node4""","""Node6""","""Node4""","""Node3""","""Node2""","""Node3""","""Node3""","""Node3""","(0, 5, 1)",5,1.0,1.0,1.0,1.0,0.25,0.6666666666666666,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(4, 4)","""Node2""","""Node5""","""Node1""","""Node2""","""Node3""","""Node4""","""Node4""","""Node1""","""Node3""","""Node3""","""Node3""","(0, 5, 1)",5,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,"""PB""","""PB""","""FCFS""","""PB""","""FCFS""","""PB"""
99999.0,99999.0,99999,"(4, 4)","""Node4""","""Node2""","""Node3""","""Node1""","""Node4""","""Node6""","""Node3""","""Node1""","""Node6""","""Node1""","""Node6""","(0, 5, 1)",5,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,"""PB""","""PB""","""PB""","""PB""","""PB""","""PB"""
0.00528599315716701,0.04671555324936278,5,"(7, 7)","""Node6""","""Node6""","""Node6""","""Node4""","""Node4""","""Node3""","""Node1""","""Node1""","""Node1""","""Node1""","""Node5""","(2, 1, 3)",5,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,"""PB""","""PB""","""PB""","""PB""","""PB""","""PB"""
