Latency,PowerConsumption,Number of Processors,Combined Tasks,MapTask1To,MapTask2To,MapTask3To,MapTask4To,MapTask5To,MapTask6To,MapTask7To,"	MapTask8To",MapTask9To,MapTask10To,MapTask11To,NodeProcessorTypeDistribution,VSF1,VSF2,VSF3,VSF4,VSF5,VSF6,OSPolicy1,OSPolicy2,OSPolicy3,OSPolicy4,OSPolicy5,OSPolicy6,Origin
0.004991978,0.042336132,5,"(1, 1)","""Node4""","""Node6""","""Node4""","""Node5""","""Node6""","""Node2""","""Node1""","""Node5""","""Node2""","""Node1""","""Node1""","(3, 3, 0)",0.666666667,1,0.5,0.666666667,1,1,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.00461317,0.041732318,6,"(1, 1)","""Node1""","""Node6""","""Node2""","""Node1""","""Node5""","""Node3""","""Node6""","""Node2""","""Node5""","""Node3""","""Node4""","(3, 3, 0)",1,1,1,0.666666667,1,1,"""PB""","""PB""","""PB""","""PB""","""FCFS""","""PB""",Evolution
0.004888738,0.040793972,6,"(1, 1)","""Node6""","""Node3""","""Node1""","""Node6""","""Node2""","""Node5""","""Node3""","""Node1""","""Node5""","""Node4""","""Node4""","(3, 3, 0)",1,1,1,0.666666667,1,0.666666667,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.004770219,0.041743688,6,"(1, 1)","""Node4""","""Node3""","""Node4""","""Node1""","""Node6""","""Node2""","""Node5""","""Node1""","""Node2""","""Node6""","""Node5""","(3, 3, 0)",1,1,0.25,0.666666667,1,1,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.005151795,0.042431832,6,"(1, 1)","""Node3""","""Node1""","""Node2""","""Node1""","""Node5""","""Node6""","""Node4""","""Node2""","""Node5""","""Node6""","""Node6""","(3, 3, 0)",1,1,0.666666667,0.666666667,1,1,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.003500845,0.041357635,6,"(1, 1)","""Node4""","""Node6""","""Node1""","""Node4""","""Node5""","""Node2""","""Node6""","""Node3""","""Node5""","""Node3""","""Node3""","(3, 3, 0)",1,1,1,1,1,1,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.004219786,0.043161815,6,"(1, 1)","""Node5""","""Node5""","""Node6""","""Node5""","""Node4""","""Node3""","""Node2""","""Node6""","""Node3""","""Node2""","""Node1""","(3, 3, 0)",0.25,1,1,0.666666667,1,1,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""FCFS""",Evolution
0.003740729,0.041109876,5,"(1, 1)","""Node5""","""Node3""","""Node1""","""Node5""","""Node6""","""Node3""","""Node2""","""Node1""","""Node6""","""Node2""","""Node2""","(3, 3, 0)",1,1,1,0.666666667,1,1,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.003844279,0.043015113,5,"(5, 8)","""Node3""","""Node1""","""Node3""","""Node3""","""Node5""","""Node4""","""Node1""","""Node2""","""Node2""","""Node5""","""Node5""","(3, 0, 2)",1,1,1,0.666666667,1,1,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",Evolution
0.004752116,0.039735957,6,"(1, 1)","""Node6""","""Node1""","""Node3""","""Node6""","""Node4""","""Node1""","""Node5""","""Node3""","""Node5""","""Node5""","""Node2""","(3, 3, 0)",1,0.5,1,0.666666667,1,0.666666667,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.004234897,0.044372218,4,"(1, 1)","""Node5""","""Node6""","""Node5""","""Node5""","""Node4""","""Node6""","""Node1""","""Node1""","""Node4""","""Node6""","""Node4""","(0, 0, 6)",1,0.25,0.25,1,1,1,"""PB""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.004132909,0.038881361,4,"(3, 4)","""Node4""","""Node5""","""Node4""","""Node5""","""Node6""","""Node5""","""Node4""","""Node1""","""Node1""","""Node6""","""Node6""","(5, 1, 0)",1,0.25,0.25,1,1,1,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.005182559,0.043561985,5,"(6, 8)","""Node3""","""Node4""","""Node3""","""Node4""","""Node1""","""Node5""","""Node3""","""Node5""","""Node1""","""Node5""","""Node2""","(1, 3, 1)",1,1,1,1,1,1,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.005082887,0.05246526,5,"(1, 1)","""Node6""","""Node4""","""Node6""","""Node1""","""Node5""","""Node4""","""Node4""","""Node1""","""Node5""","""Node5""","""Node3""","(2, 0, 4)",1,0.25,0.25,1,1,1,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.003709168,0.042167108,6,"(3, 4)","""Node4""","""Node5""","""Node4""","""Node2""","""Node6""","""Node5""","""Node1""","""Node4""","""Node6""","""Node3""","""Node3""","(3, 3, 0)",1,0.25,1,1,1,1,"""PB""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.005141597,0.043848229,4,"(1, 1)","""Node4""","""Node4""","""Node6""","""Node6""","""Node5""","""Node4""","""Node6""","""Node1""","""Node5""","""Node1""","""Node1""","(3, 3, 0)",1,0.25,0.25,1,1,1,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.004511301,0.042015455,4,"(3, 4)","""Node5""","""Node4""","""Node5""","""Node5""","""Node1""","""Node6""","""Node4""","""Node5""","""Node6""","""Node1""","""Node1""","(3, 3, 0)",1,0.25,0.666666667,1,1,1,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.005264651,0.040921352,5,"(1, 1)","""Node6""","""Node3""","""Node6""","""Node5""","""Node4""","""Node1""","""Node6""","""Node5""","""Node1""","""Node4""","""Node1""","(5, 1, 0)",1,0.25,0.25,1,1,1,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.004526345,0.04188621,5,"(1, 1)","""Node3""","""Node4""","""Node1""","""Node3""","""Node5""","""Node4""","""Node2""","""Node1""","""Node5""","""Node2""","""Node5""","(3, 3, 0)",1,1,1,1,1,0.25,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""FCFS""",Evolution
0.005077636,0.039147605,6,"(1, 1)","""Node2""","""Node3""","""Node6""","""Node2""","""Node5""","""Node3""","""Node1""","""Node6""","""Node5""","""Node4""","""Node1""","(3, 3, 0)",1,1,1,0.666666667,1,1,"""PB""","""PB""","""PB""","""FCFS""","""FCFS""","""FCFS""",Evolution
0.005155259,0.04155756,6,"(1, 1)","""Node6""","""Node4""","""Node1""","""Node4""","""Node2""","""Node5""","""Node3""","""Node1""","""Node5""","""Node3""","""Node5""","(3, 3, 0)",1,1,1,1,1,0.25,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""FCFS""",Evolution
0.003970535,0.041698759,6,"(1, 1)","""Node5""","""Node1""","""Node5""","""Node5""","""Node2""","""Node1""","""Node4""","""Node6""","""Node3""","""Node6""","""Node6""","(3, 3, 0)",1,1,1,0.666666667,1,1,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""FCFS""",Evolution
0.004135921,0.040962318,6,"(1, 1)","""Node4""","""Node4""","""Node2""","""Node4""","""Node5""","""Node3""","""Node1""","""Node2""","""Node3""","""Node1""","""Node6""","(3, 3, 0)",1,1,1,1,1,0.25,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""FCFS""",Evolution
0.004135921,0.040577016,4,"(1, 1)","""Node1""","""Node1""","""Node4""","""Node3""","""Node1""","""Node2""","""Node4""","""Node3""","""Node2""","""Node3""","""Node2""","(3, 3, 0)",1,1,1,0.666666667,0.25,0.25,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""FCFS""",Evolution
0.004910481,0.042288133,5,"(1, 1)","""Node2""","""Node4""","""Node2""","""Node2""","""Node5""","""Node1""","""Node1""","""Node3""","""Node5""","""Node3""","""Node5""","(3, 3, 0)",1,1,1,0.666666667,1,0.25,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""PB""",Evolution
0.005114015,0.043409386,6,"(1, 1)","""Node6""","""Node1""","""Node3""","""Node2""","""Node4""","""Node5""","""Node1""","""Node2""","""Node5""","""Node3""","""Node5""","(3, 3, 0)",0.666666667,1,1,0.666666667,1,0.25,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""FCFS""",Evolution
0.004986692,0.040679241,5,"(1, 1)","""Node3""","""Node1""","""Node5""","""Node3""","""Node4""","""Node1""","""Node2""","""Node5""","""Node4""","""Node2""","""Node2""","(3, 3, 0)",1,1,1,1,1,0.25,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""FCFS""",Evolution
0.005238498,0.043158539,6,"(1, 1)","""Node1""","""Node6""","""Node1""","""Node1""","""Node2""","""Node3""","""Node5""","""Node4""","""Node2""","""Node3""","""Node3""","(3, 3, 0)",1,1,1,0.666666667,1,0.25,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""FCFS""",Evolution
0.003714495,0.038597674,6,"(1, 1)","""Node4""","""Node1""","""Node6""","""Node4""","""Node5""","""Node1""","""Node3""","""Node2""","""Node3""","""Node2""","""Node2""","(3, 3, 0)",1,1,1,0.666666667,1,0.5,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.004486281,0.048921157,6,"(1, 1)","""Node2""","""Node2""","""Node1""","""Node5""","""Node4""","""Node2""","""Node3""","""Node5""","""Node3""","""Node3""","""Node6""","(3, 3, 0)",1,1,1,0.666666667,1,0.25,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""FCFS""",Evolution
0.003784849,0.041369221,6,"(1, 1)","""Node5""","""Node5""","""Node6""","""Node5""","""Node3""","""Node2""","""Node6""","""Node4""","""Node2""","""Node1""","""Node1""","(3, 3, 0)",0.666666667,1,1,0.666666667,1,1,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""FCFS""",Evolution
0.004749827,0.040300915,6,"(1, 1)","""Node3""","""Node6""","""Node2""","""Node3""","""Node5""","""Node1""","""Node4""","""Node2""","""Node5""","""Node4""","""Node4""","(3, 3, 0)",0.666666667,1,1,0.666666667,1,0.25,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",Evolution
0.003727347,0.047951511,5,"(1, 1)","""Node4""","""Node3""","""Node4""","""Node5""","""Node1""","""Node3""","""Node2""","""Node5""","""Node1""","""Node2""","""Node2""","(0, 3, 3)",1,1,1,0.666666667,1,0.25,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.004202421,0.040857411,6,"(1, 1)","""Node2""","""Node2""","""Node1""","""Node2""","""Node3""","""Node5""","""Node6""","""Node1""","""Node4""","""Node5""","""Node4""","(3, 3, 0)",1,1,1,0.666666667,1,0.666666667,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""FCFS""",Evolution
0.00538012,0.040340161,6,"(1, 1)","""Node6""","""Node4""","""Node3""","""Node2""","""Node5""","""Node1""","""Node4""","""Node2""","""Node5""","""Node1""","""Node5""","(3, 3, 0)",1,1,1,0.666666667,1,0.25,"""PB""","""PB""","""PB""","""FCFS""","""FCFS""","""FCFS""",Evolution
0.004322466,0.040908037,6,"(1, 1)","""Node4""","""Node2""","""Node3""","""Node4""","""Node6""","""Node2""","""Node5""","""Node1""","""Node6""","""Node5""","""Node1""","(3, 3, 0)",1,1,1,0.666666667,1,1,"""PB""","""PB""","""PB""","""FCFS""","""FCFS""","""FCFS""",Evolution
0.005511878,0.041327978,6,"(1, 1)","""Node4""","""Node3""","""Node3""","""Node4""","""Node2""","""Node1""","""Node5""","""Node5""","""Node1""","""Node2""","""Node6""","(3, 3, 0)",1,1,1,0.666666667,1,0.25,"""FCFS""","""PB""","""FCFS""","""FCFS""","""FCFS""","""FCFS""",Evolution
0.005268283,0.040727632,6,"(1, 1)","""Node2""","""Node6""","""Node2""","""Node1""","""Node3""","""Node4""","""Node5""","""Node1""","""Node5""","""Node5""","""Node5""","(3, 3, 0)",1,0.5,1,0.666666667,1,0.25,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""FCFS""",Evolution
0.004858899,0.04149999,5,"(1, 1)","""Node5""","""Node4""","""Node5""","""Node5""","""Node2""","""Node1""","""Node4""","""Node3""","""Node1""","""Node2""","""Node1""","(3, 3, 0)",1,1,0.5,1,1,0.25,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""FCFS""",Evolution
0.005070353,0.042470501,6,"(1, 1)","""Node3""","""Node3""","""Node1""","""Node2""","""Node3""","""Node5""","""Node2""","""Node4""","""Node5""","""Node4""","""Node6""","(3, 3, 0)",0.5,1,1,0.666666667,1,0.25,"""FCFS""","""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""",Evolution
0.005238641,0.04872791,5,"(1, 1)","""Node6""","""Node3""","""Node5""","""Node5""","""Node4""","""Node3""","""Node1""","""Node5""","""Node1""","""Node1""","""Node1""","(0, 3, 3)",1,0.25,1,0.666666667,1,0.25,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""FCFS""",Evolution
0.004784308,0.040309794,6,"(1, 1)","""Node6""","""Node2""","""Node4""","""Node3""","""Node5""","""Node2""","""Node1""","""Node3""","""Node5""","""Node1""","""Node1""","(3, 3, 0)",1,1,1,0.666666667,1,0.25,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""FCFS""",Evolution
0.004986692,0.040679241,5,"(3, 4)","""Node5""","""Node1""","""Node5""","""Node1""","""Node4""","""Node1""","""Node3""","""Node5""","""Node2""","""Node4""","""Node4""","(4, 1, 0)",1,0.666666667,1,1,1,1,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",Evolution
0.003535967,0.056005099,6,"(1, 1)","""Node4""","""Node3""","""Node6""","""Node6""","""Node5""","""Node3""","""Node1""","""Node2""","""Node1""","""Node2""","""Node2""","(0, 0, 6)",1,1,1,0.666666667,1,1,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""FCFS""",Evolution
0.00589975,0.042254547,5,"(1, 1)","""Node2""","""Node2""","""Node5""","""Node2""","""Node4""","""Node1""","""Node3""","""Node5""","""Node1""","""Node5""","""Node3""","(3, 3, 0)",1,1,1,0.666666667,1,0.25,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""FCFS""",Evolution
0.004809895,0.040666731,6,"(1, 1)","""Node4""","""Node2""","""Node1""","""Node4""","""Node5""","""Node3""","""Node2""","""Node1""","""Node3""","""Node5""","""Node6""","(3, 3, 0)",1,1,1,0.666666667,1,0.25,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""FCFS""",Evolution
0.003714495,0.038597674,4,"(1, 1)","""Node4""","""Node3""","""Node1""","""Node2""","""Node4""","""Node3""","""Node3""","""Node1""","""Node2""","""Node1""","""Node2""","(1, 1, 2)",1,1,1,0.666666667,1,0.25,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""FCFS""",Evolution
0.005213233,0.042095781,6,"(1, 1)","""Node3""","""Node1""","""Node3""","""Node3""","""Node5""","""Node2""","""Node4""","""Node1""","""Node2""","""Node5""","""Node6""","(3, 3, 0)",1,1,1,0.666666667,1,0.25,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""FCFS""",Evolution
0.005031638,0.043138605,6,"(1, 1)","""Node2""","""Node2""","""Node5""","""Node2""","""Node3""","""Node1""","""Node4""","""Node5""","""Node1""","""Node3""","""Node6""","(3, 3, 0)",1,1,1,0.666666667,1,0.25,"""PB""","""PB""","""PB""","""FCFS""","""PB""","""FCFS""",Evolution
0.004853217,0.041614807,5,"(1, 1)","""Node4""","""Node1""","""Node2""","""Node4""","""Node3""","""Node5""","""Node1""","""Node2""","""Node3""","""Node2""","""Node3""","(3, 3, 0)",1,1,1,0.666666667,1,0.25,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""FCFS""",Evolution
0.00498143,0.040859141,6,"(1, 1)","""Node6""","""Node2""","""Node5""","""Node1""","""Node3""","""Node4""","""Node2""","""Node1""","""Node3""","""Node5""","""Node3""","(3, 3, 0)",1,1,1,0.666666667,1,0.25,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""FCFS""",Evolution
0.004689127,0.040636741,5,"(1, 1)","""Node1""","""Node2""","""Node3""","""Node1""","""Node4""","""Node5""","""Node2""","""Node3""","""Node5""","""Node2""","""Node5""","(3, 3, 0)",1,1,1,0.666666667,1,0.25,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.004886853,0.040819517,6,"(1, 1)","""Node6""","""Node1""","""Node3""","""Node1""","""Node4""","""Node2""","""Node5""","""Node3""","""Node2""","""Node3""","""Node2""","(3, 3, 0)",1,1,1,0.666666667,1,0.25,"""FCFS""","""PB""","""PB""","""PB""","""PB""","""FCFS""",Evolution
0.004788725,0.039924543,6,"(1, 1)","""Node6""","""Node2""","""Node4""","""Node1""","""Node5""","""Node3""","""Node2""","""Node1""","""Node3""","""Node4""","""Node3""","(3, 3, 0)",1,1,1,0.666666667,0.666666667,0.25,"""PB""","""PB""","""PB""","""FCFS""","""FCFS""","""FCFS""",Evolution
0.003799535,0.042842993,6,"(1, 1)","""Node3""","""Node2""","""Node5""","""Node3""","""Node1""","""Node6""","""Node2""","""Node5""","""Node6""","""Node2""","""Node4""","(3, 3, 0)",1,1,1,0.666666667,1,1,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.006513296,0.038254664,6,"(3, 4)","""Node4""","""Node2""","""Node4""","""Node6""","""Node3""","""Node2""","""Node1""","""Node5""","""Node5""","""Node3""","""Node3""","(5, 1, 0)",1,1,1,0.666666667,1,0.25,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""FCFS""",Evolution
0.00443602,0.040240642,6,"(1, 1)","""Node4""","""Node1""","""Node4""","""Node3""","""Node5""","""Node1""","""Node2""","""Node3""","""Node5""","""Node2""","""Node6""","(3, 3, 0)",1,1,1,0.666666667,1,0.25,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""FCFS""",Evolution
0.004659792,0.039855983,6,"(1, 1)","""Node2""","""Node5""","""Node2""","""Node1""","""Node4""","""Node3""","""Node2""","""Node1""","""Node3""","""Node6""","""Node6""","(3, 3, 0)",1,1,1,0.666666667,0.5,0.666666667,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""FCFS""",Evolution
0.003918904,0.040578315,6,"(1, 1)","""Node2""","""Node6""","""Node2""","""Node3""","""Node1""","""Node6""","""Node2""","""Node3""","""Node4""","""Node5""","""Node5""","(3, 3, 0)",1,1,1,0.666666667,0.5,1,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.004486281,0.048921157,4,"(3, 4)","""Node2""","""Node4""","""Node2""","""Node4""","""Node1""","""Node3""","""Node4""","""Node2""","""Node3""","""Node3""","""Node1""","(1, 0, 3)",1,1,1,0.666666667,1,0.25,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""FCFS""",Evolution
0.003891445,0.040866368,6,"(1, 1)","""Node6""","""Node4""","""Node5""","""Node5""","""Node2""","""Node4""","""Node3""","""Node1""","""Node3""","""Node1""","""Node1""","(3, 3, 0)",1,1,1,1,1,0.5,"""PB""","""PB""","""PB""","""FCFS""","""FCFS""","""FCFS""",Evolution
0.004076805,0.039855806,6,"(1, 1)","""Node4""","""Node5""","""Node3""","""Node4""","""Node1""","""Node5""","""Node3""","""Node2""","""Node1""","""Node2""","""Node6""","(3, 3, 0)",1,1,1,0.666666667,1,0.25,"""FCFS""","""PB""","""FCFS""","""FCFS""","""FCFS""","""FCFS""",Evolution
0.0050909,0.045015547,6,"(1, 1)","""Node3""","""Node6""","""Node4""","""Node3""","""Node5""","""Node1""","""Node2""","""Node2""","""Node5""","""Node1""","""Node5""","(0, 5, 1)",1,1,1,0.666666667,1,0.25,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""FCFS""",Evolution
0.004845299,0.040288508,5,"(1, 1)","""Node5""","""Node5""","""Node2""","""Node5""","""Node3""","""Node1""","""Node4""","""Node2""","""Node1""","""Node3""","""Node4""","(3, 3, 0)",1,1,1,0.666666667,1,0.25,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""FCFS""",Evolution
0.005159233,0.040188004,6,"(1, 1)","""Node1""","""Node1""","""Node3""","""Node2""","""Node5""","""Node1""","""Node4""","""Node2""","""Node5""","""Node4""","""Node6""","(3, 3, 0)",1,1,0.666666667,0.666666667,1,0.25,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""FCFS""",Evolution
0.003970535,0.041698759,5,"(3, 4)","""Node1""","""Node4""","""Node1""","""Node4""","""Node3""","""Node5""","""Node2""","""Node4""","""Node2""","""Node3""","""Node3""","(4, 1, 0)",1,1,1,0.666666667,1,0.25,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""FCFS""",Evolution
0.004855913,0.042673349,6,"(1, 1)","""Node2""","""Node1""","""Node3""","""Node2""","""Node6""","""Node1""","""Node4""","""Node5""","""Node6""","""Node5""","""Node4""","(3, 3, 0)",1,1,1,0.666666667,1,1,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""FCFS""",Evolution
0.005326558,0.041897042,6,"(1, 1)","""Node1""","""Node6""","""Node1""","""Node1""","""Node5""","""Node2""","""Node4""","""Node3""","""Node5""","""Node2""","""Node3""","(3, 3, 0)",1,1,1,0.666666667,1,0.25,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""FCFS""",Evolution
0.005562253,0.041283878,6,"(1, 1)","""Node3""","""Node6""","""Node4""","""Node3""","""Node5""","""Node1""","""Node5""","""Node2""","""Node1""","""Node2""","""Node1""","(3, 3, 0)",1,1,1,0.5,1,0.25,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.004038996,0.040192762,6,"(1, 1)","""Node2""","""Node6""","""Node4""","""Node3""","""Node5""","""Node1""","""Node4""","""Node3""","""Node5""","""Node1""","""Node5""","(3, 3, 0)",1,0.5,1,0.666666667,1,0.25,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""FCFS""",Evolution
0.004999246,0.04064463,5,"(1, 1)","""Node3""","""Node1""","""Node2""","""Node3""","""Node5""","""Node1""","""Node4""","""Node2""","""Node5""","""Node4""","""Node4""","(3, 3, 0)",1,1,1,0.666666667,1,0.25,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""FCFS""",Evolution
0.005114015,0.043409386,5,"(1, 1)","""Node2""","""Node2""","""Node3""","""Node2""","""Node5""","""Node1""","""Node4""","""Node3""","""Node1""","""Node4""","""Node4""","(1, 3, 1)",1,1,1,0.666666667,0.666666667,0.25,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""FCFS""",Evolution
0.004394433,0.040716741,6,"(1, 1)","""Node5""","""Node5""","""Node1""","""Node5""","""Node2""","""Node3""","""Node4""","""Node1""","""Node3""","""Node2""","""Node6""","(3, 3, 0)",1,1,1,0.666666667,1,0.25,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""FCFS""",Evolution
0.005262652,0.041982053,5,"(1, 1)","""Node3""","""Node3""","""Node6""","""Node3""","""Node5""","""Node4""","""Node6""","""Node2""","""Node5""","""Node2""","""Node5""","(3, 3, 0)",0.25,1,1,0.666666667,1,1,"""PB""","""PB""","""PB""","""PB""","""FCFS""","""FCFS""",Evolution
0.005349008,0.04232293,6,"(1, 1)","""Node1""","""Node6""","""Node1""","""Node1""","""Node2""","""Node5""","""Node3""","""Node4""","""Node3""","""Node3""","""Node3""","(3, 3, 0)",1,1,1,0.666666667,0.666666667,0.25,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""FCFS""",Evolution
0.005445812,0.041980577,5,"(1, 1)","""Node5""","""Node6""","""Node1""","""Node5""","""Node3""","""Node6""","""Node5""","""Node1""","""Node6""","""Node3""","""Node2""","(3, 3, 0)",1,0.25,1,0.25,1,1,"""FCFS""","""FCFS""","""PB""","""PB""","""FCFS""","""PB""",Evolution
0.003702013,0.04198327,6,"(1, 1)","""Node6""","""Node6""","""Node1""","""Node6""","""Node5""","""Node2""","""Node4""","""Node1""","""Node5""","""Node3""","""Node5""","(3, 3, 0)",1,0.666666667,1,0.666666667,1,1,"""FCFS""","""PB""","""FCFS""","""PB""","""FCFS""","""PB""",Evolution
0.006159974,0.045549835,5,"(1, 1)","""Node6""","""Node6""","""Node4""","""Node1""","""Node5""","""Node3""","""Node6""","""Node1""","""Node4""","""Node3""","""Node3""","(3, 3, 0)",1,0.25,1,0.666666667,0.666666667,1,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",Evolution
